"","alpha","sigma.sq","theta"
"Asclepias_solanoana",0.14923067016511,0.0122404459944828,7.38671512105079
"Asclepias_elata",0.149230491679743,0.0122403589075146,7.38672040290938
"Asclepias_mirifica",0.149230491679743,0.0122403589075146,7.38672040290938
"Asclepias_glaucescens",0.149230499196301,0.0122403619256613,7.38672018783472
"Asclepias_lynchiana",0.149230499196301,0.0122403619256613,7.38672018783472
"Asclepias_latifolia",0.149230605627297,0.0122403987977891,7.38671717260577
"Asclepias_macroura",0.149230605627297,0.0122403987977891,7.38671717260577
"Asclepias_ruthiae",0.149230771857306,0.01224028481661,7.38671392293285
"Asclepias_uncialis",0.149230771857306,0.01224028481661,7.38671392293285
"Asclepias_sanjuanensis",0.149230772752139,0.012240284908718,7.38671389976673
"Asclepias_involucrata",0.149230566594412,0.0122402787376881,7.38671915827844
"Asclepias_welshii",0.149230566594412,0.0122402787376881,7.38671915827844
"Asclepias_labriformis",0.149230565974169,0.0122402785710486,7.38671917529134
"Asclepias_macrosperma",0.149230565974169,0.0122402785710486,7.38671917529134
"Asclepias_viridis",0.149230620383577,0.0122402848860968,7.38671775544084
"Asclepias_sullivantii",0.149230957580752,0.0122403540120524,7.38670860501463
"Asclepias_brevipes",0.14923126823751,0.012240017509261,7.38670349074332
"Asclepias_stellifera",0.14923126823751,0.012240017509261,7.38670349074332
"Asclepias_cucullata",0.149231269088467,0.0122400176649173,7.38670346812631
"Asclepias_connivens",0.149230886047303,0.0122402477378863,7.38671126557761
"Asclepias_inaequalis",0.149229975452549,0.0122404700160715,7.38673240354704
"Pachycarpus_appendiculatus",0.149229947183047,0.0122404535390078,7.38673326227076
"Pachycarpus_concolor",0.149229946368905,0.0122404531517663,7.38673328609059
"Pachycarpus_natalensis",0.149229946368905,0.0122404531517663,7.38673328609059
"Pachycarpus_goetzei",0.149229972327579,0.012240469754555,7.3867324844292
"Schizoglossum_eustegioides",0.149229985609028,0.0122404697548421,7.38673215064604
"Cordylogyne_globosa",0.149229997275762,0.0122404688299309,7.38673186555656
"Xysmalobium_involucratum",0.149230004157542,0.0122404680080672,7.38673169975417
"Miraglossum_verticillare",0.149229908522725,0.0122404414842102,7.38673434027623
"Schizoglossum_atropurpureum",0.149229901069085,0.0122404397059909,7.38673454267971
"Schizoglossum_cordifolium",0.149229901069085,0.0122404397059909,7.38673454267971
"Schizoglossum_filiforme",0.149229909261847,0.0122404416073648,7.38673432067405
"Woodia_mucronata",0.149230019060566,0.0122404657757098,7.38673134417936
"Fanninia_caloglossa",0.149230026588417,0.0122404644318931,7.38673116615908
"Pachycarpus_coronarius",0.149230037444402,0.0122404621962039,7.38673091194152
"Asclepias_pedicellata",0.149230043804067,0.0122404605574593,7.38673076547702
"Asclepias_woodii",0.149230043804067,0.0122404605574593,7.38673076547702
"Aspidonepsis_flava",0.149230055915453,0.0122404575042014,7.38673048681485
"Asclepias_viridula",0.149230910555548,0.0122402415468357,7.38671069506428
"Asclepias_erosa",0.149231437730495,0.0122400987865463,7.38669845941528
"Aspidonepsis_diploglossa",0.149231437730495,0.0122400987865463,7.38669845941528
"Asclepias_stenophylla",0.149231458988904,0.0122400866256506,7.38669802269359
"Asclepias_viridiflora",0.14923147072205,0.0122400786465636,7.38669778966154
"Asclepias_albens",0.149231234966067,0.0122401019721882,7.38670355483975
"Xysmalobium_gerrardii",0.149231061147902,0.0122400726689734,7.3867081953182
"Xysmalobium_parviflorum",0.149231061147902,0.0122400726689734,7.3867081953182
"Xysmalobium_tysonianum",0.149231092000513,0.0122400775868886,7.38670737817004
"Asclepias_crispa",0.149231240892379,0.0122401016771241,7.38670340762689
"Asclepias_meadii",0.14923146608905,0.0122400739362762,7.38669794494617
"Gomphocarpus_glaucophyllus",0.149232357555953,0.0122394425895997,7.38668047224066
"Asclepias_humistrata",0.14923235456429,0.0122394259434164,7.38668065644334
"Asclepias_scaposa",0.14923235456429,0.0122394259434164,7.38668065644334
"Asclepias_stathmostelmoides",0.149232868422291,0.0122390715377916,7.38667051555183
"Asclepias_alpestris",0.149230711935658,0.0122398150897254,7.38671934752314
"Asclepias_gibba",0.149230711935658,0.0122398150897254,7.38671934752314
"Aspidoglossum_heterophyllum",0.149230762402568,0.0122398136384382,7.38671809199139
"Gomphocarpus_abyssinicus",0.149230584113986,0.0122398109140429,7.38672260302847
"Gomphocarpus_fruticosus",0.149230584113986,0.0122398109140429,7.38672260302847
"Gomphocarpus_physocarpus",0.14923058460473,0.0122398108945449,7.38672259091995
"Stathmostelma_gigantiflorum",0.14923064498616,0.0122398113892022,7.38672107133143
"Asclepias_aurea",0.149230491673388,0.0122398502769383,7.38672458959388
"Gomphocarpus_cancellatus",0.149230491673388,0.0122398502769383,7.38672458959388
"Asclepias_multicaulis",0.149230521799642,0.0122398518080476,7.38672381997032
"Asclepias_densiflora",0.149230525315539,0.0122398516386223,7.38672373315807
"Asclepias_randii",0.149230533140113,0.0122398509637353,7.38672354234415
"Stenostelma_corniculatum",0.149230533140113,0.0122398509637353,7.38672354234415
"Asclepias_macropus",0.14923057305319,0.0122398406504514,7.3867226304633
"Asclepias_praemorsa",0.14923057305319,0.0122398406504514,7.3867226304633
"Glossostelma_carsonii",0.149230916541712,0.0122397624706453,7.38671461516508
"Pachycarpus_lineolatus",0.149230916541712,0.0122397624706453,7.38671461516508
"Gomphocarpus_tomentosus",0.149230695616711,0.0122397843636718,7.3867199951538
"Pachycarpus_dealbatus",0.149230695616711,0.0122397843636718,7.3867199951538
"Stathmostelma_diversifolium",0.149230696491548,0.0122397842553315,7.38671997419797
"Xysmalobium_undulatum",0.149230698881398,0.0122397839124052,7.38671991733699
"Xysmalobium_fraternum",0.149230769729384,0.0122397659551661,7.38671829541791
"Xysmalobium_kaessneri",0.149230769729384,0.0122397659551661,7.38671829541791
"Xysmalobium_heudelotianum",0.149230771647353,0.0122397677153886,7.3867182313709
"Asclepias_buchwaldii",0.149231290336984,0.0122396429310291,7.38670615215864
"Asclepias_pseudofimbriata",0.149231562631737,0.01223953909788,7.38670009847455
"Stathmostelma_pauciflorum",0.149231911986802,0.0122394031823078,7.3866923299135
"Asclepias_cinerea",0.149235749103632,0.0122365697541291,7.38661881154612
"Asclepias_atroviolacea",0.149231760153441,0.0122372411523056,7.38671519077208
"Asclepias_brachystephana",0.149231721725994,0.0122372400314752,7.38671616377486
"Asclepias_fournieri",0.149231721725994,0.0122372400314752,7.38671616377486
"Asclepias_zanthodacryon",0.149231727352631,0.0122372406744709,7.38671601733095
"Asclepias_circinalis",0.149231719111908,0.0122372375943438,7.38671625150909
"Asclepias_melantha",0.149231719111908,0.0122372375943438,7.38671625150909
"Asclepias_hypoleuca",0.149231718687155,0.0122372370580297,7.38671626699772
"Asclepias_otarioides",0.149231718687155,0.0122372370580297,7.38671626699772
"Asclepias_lemmonii",0.149231700857249,0.0122372382424617,7.38671670225618
"Asclepias_rosea",0.149231700857249,0.0122372382424617,7.38671670225618
"Asclepias_quinquedentata",0.149231701591935,0.0122372383155521,7.38671668324591
"Asclepias_nummularia",0.14923170293785,0.0122372384246111,7.38671664863493
"Asclepias_schaffneri",0.149231745149902,0.0122372419506562,7.38671556020226
"Asclepias_elegantula",0.149231754780916,0.012237241530694,7.38671532225422
"Asclepias_similis",0.14923186995869,0.0122372293673391,7.38671253524918
"Asclepias_virletii",0.14923186995869,0.0122372293673391,7.38671253524918
"Asclepias_notha",0.149231837696477,0.0122372230986125,7.38671339953901
"Asclepias_scheryi",0.149231837696477,0.0122372230986125,7.38671339953901
"Asclepias_vinosa",0.14923185361427,0.0122372271251544,7.38671296498269
"Asclepias_spnovaffpringlei",0.149231855038881,0.012237227287422,7.38671292784915
"Asclepias_auriculata",0.149231908967425,0.0122372267312305,7.38671157888709
"Asclepias_pellucida",0.149231917063115,0.012237225042475,7.38671139005189
"Asclepias_ovata",0.1492319280485,0.0122372225048719,7.38671113595232
"Asclepias_puberula",0.149231943143948,0.0122372187018539,7.38671078951918
"Asclepias_jaliscana",0.149231941052747,0.0122372096468219,7.38671091953708
"Asclepias_jorgeana",0.149231941052747,0.0122372096468219,7.38671091953708
"Asclepias_coulteri",0.149234359745097,0.0122367702294438,7.38665308679702
"Asclepias_macrotis",0.149234359745097,0.0122367702294438,7.38665308679702
"Calotropis_procera",0.149243449730316,0.0122292529828107,7.38648621287019
"Calotropis_gigantea",0.149243449730316,0.0122292529828107,7.38648621287019
"Kanahia_laniflora",0.14924403630544,0.0122294590154297,7.3864693065435
"Pergularia_daemia",0.149247872874078,0.0122269273864933,7.38639210952408
"Oxystelma_esculentum",0.149250443287979,0.012224835137426,7.38633838396868
"Solenostemma_argel",0.149251884045428,0.0122232162169981,7.38630720245594
"Calciphila_galgalensis",0.14925181861555,0.0122226513467881,7.38631942339751
"Calciphila_gillettii",0.14925181861555,0.0122226513467881,7.38631942339751
"Vincetoxicum_atratum",0.149238171151791,0.0122282660884609,7.38664154394628
"Vincetoxicum_pycnostelma",0.149238102917892,0.0122282452891538,7.38664345161627
"Vincetoxicum_acuminatum",0.149238102917892,0.0122282452891538,7.38664345161627
"Vincetoxicum_nipponicum",0.149238103010515,0.0122282453161083,7.38664344905182
"Vincetoxicum_japonicum",0.149238105558888,0.0122282461316497,7.38664337777359
"Vincetoxicum_katoi",0.14923812707381,0.0122282548729088,7.38664275722322
"Vincetoxicum_yamanakae",0.14923812707381,0.0122282548729088,7.38664275722322
"Vincetoxicum_amplexicaule",0.149238168177466,0.012228265849866,7.38664162112778
"Vincetoxicum_mongolicum",0.149237980145697,0.012228404468149,7.38664522456763
"Vincetoxicum_nigrum",0.149237980145697,0.012228404468149,7.38664522456763
"Vincetoxicum_stocksii",0.149237980616725,0.0122284047276793,7.38664521037322
"Vincetoxicum_rossicum",0.149237981239917,0.0122284048282139,7.38664519383284
"Vincetoxicum_hirundinaria",0.14923800586102,0.0122284162015988,7.38664446822507
"Vincetoxicum_magnificum",0.14923800586102,0.0122284162015988,7.38664446822507
"Vincetoxicum_macrophyllum",0.14923801053565,0.0122284189084439,7.3866443259947
"Tylophora_brownii",0.149237894299113,0.0122284039523608,7.38664740166627
"Tylophora_indica",0.14923787339278,0.0122283963473768,7.38664799418055
"Tylophora_villosa",0.14923787339278,0.0122283963473768,7.38664799418055
"Tylophora_tanakae",0.14923787353805,0.0122283963818486,7.38664799024042
"Tylophora_hirsuta",0.149237943389896,0.0122284174697999,7.3866460439382
"Vincetoxicum_inamoenum",0.149238235978677,0.0122284762414486,7.38663806556573
"Tylophora_aristolochioides",0.149238243659496,0.0122284751534585,7.38663787905829
"Tylophora_floribunda",0.149238251152673,0.0122284734725816,7.38663770267611
"Vincetoxicum_carnosum",0.149238654611429,0.0122283711159555,7.38662828455467
"Biondia_henryi",0.149238786859245,0.0122283128259416,7.38662534231927
"Tylophora_biglandulosa",0.149238168380018,0.0122284467667948,7.38663985991802
"Tylophora_japonica",0.149238162325465,0.0122284482642568,7.38663999905031
"Tylophora_oblonga",0.149238160805879,0.0122284486066833,7.38664003425933
"Tylophora_tenuis",0.149238160805879,0.0122284486066833,7.38664003425933
"Tylophora_parviflora",0.149238419372935,0.0122283995508902,7.38663393028744
"Tylophora_flexuosa",0.149238484059741,0.0122283856480573,7.38663241095068
"Tylophora_anomala",0.149238858758387,0.0122280688562679,7.38662564773483
"Tylophora_flanaganii",0.149238858758387,0.0122280688562679,7.38662564773483
"Tylophora_coriacea",0.149238865068368,0.0122280692789182,7.38662548555651
"Tylophora_apiculata",0.149238873986093,0.0122282642669822,7.38662347471638
"Tylophora_tenuipedunculata",0.149238873986093,0.0122282642669822,7.38662347471638
"Tylophora_sylvatica",0.149239050053023,0.0122282438781922,7.38661918985991
"Blyttia_fruticulosa",0.149239361016538,0.0122280294516992,7.38661299537478
"Pleurostelma_cernuum",0.149239361016538,0.0122280294516992,7.38661299537478
"Diplostigma_canescens",0.149239369328849,0.0122280072890729,7.38661297755246
"Goydera_somaliense",0.149239369328849,0.0122280072890729,7.38661297755246
"Tylophora_conspicua",0.149239630924992,0.0122279719595799,7.38660662312247
"Tylophora_heterophylla",0.149239648834096,0.0122279611043943,7.38660625868521
"Pentatropis_madagascariensis",0.149243432245607,0.0122254990487407,7.38652986497341
"Pentatropis_nivalis",0.149243432245607,0.0122254990487407,7.38652986497341
"Cynanchum_abyssinicum",0.149249624704824,0.0122256000959278,7.38635786208274
"Cynanchum_crassiantherae",0.149247442259765,0.0122265683615839,7.38640828410706
"Cynanchum_rubricoronae",0.149247442259765,0.0122265683615839,7.38640828410706
"Cynanchum_hastifolium",0.149247599203919,0.0122267320752489,7.38640279875605
"Cynanchum_orangeanum",0.149248049043617,0.0122268284613472,7.38639032137983
"Cynanchum_praecox",0.149248049043617,0.0122268284613472,7.38639032137983
"Cynanchum_ovalifolium",0.149250766140328,0.0122244017328038,7.3863324414029
"Cynanchum_acutum",0.149251892650035,0.0122232387835901,7.38630600420444
"Cynanchum_auriculatum",0.149250901999801,0.0122243143338157,7.3863281856559
"Cynanchum_blandum",0.149248245596638,0.0122270874120473,7.38638212008291
"Cynanchum_montevidense",0.149248245596638,0.0122270874120473,7.38638212008291
"Metalepis_albiflora",0.149249057546872,0.0122263517245835,7.38636628870306
"Cynanchum_roulinioides",0.149250226890976,0.0122250608134683,7.38634249548598
"Cynanchum_foetidum",0.14924998030728,0.0122247962182134,7.38635561228794
"Cynanchum_ligulatum",0.14924998030728,0.0122247962182134,7.38635561228794
"Cynanchum_laeve",0.149251189599959,0.0122239805251585,7.38632212729497
"Cynanchum_boudieri",0.149250799418777,0.0122244090690114,7.38633104070488
"Glossonema_boveanum",0.149247944565348,0.0122266942123581,7.38639391300924
"Odontanthera_radians",0.149247944565348,0.0122266942123581,7.38639391300924
"Pentarrhinum_abyssinicum",0.149248023106623,0.0122269227233079,7.38638994698208
"Pentarrhinum_insipidum",0.149248023106623,0.0122269227233079,7.38638994698208
"Pentarrhinum_somaliense",0.149249553897492,0.0122257534594317,7.38635834001023
"Pentarrhinum_gonoloboides",0.149249560981376,0.0122257458044696,7.38635818799841
"Cynanchum_wilfordii",0.149251127092445,0.0122240583599115,7.38632361711308
"Cynanchum_obtusifolium",0.14925086553896,0.0122244373715625,7.38632633078558
"Cynanchum_rungweense",0.14925086553896,0.0122244373715625,7.38632633078558
"Cynanchum_falcatum",0.149251751872916,0.0122233919121894,7.38630922417208
"Cynanchum_floribundum",0.149251712347416,0.0122234959686637,7.38630827796711
"Cynanchum_polyanthum",0.149251712347416,0.0122234959686637,7.38630827796711
"Cynanchum_africanum",0.149248454473281,0.0122240423969638,7.38640328110623
"Cynanchum_meyeri",0.149248454473281,0.0122240423969638,7.38640328110623
"Cynanchum_altiscandens",0.149248285741336,0.0122238294598636,7.3864095064901
"Cynanchum_natalitium",0.149248285741336,0.0122238294598636,7.3864095064901
"Cynanchum_ellipticum",0.149248309503992,0.0122238284787877,7.38640892140645
"Cynanchum_thesioides",0.14925022021772,0.0122246962860908,7.38634614470151
"Metaplexis_japonica",0.14925022021772,0.0122246962860908,7.38634614470151
"Cynanchum_ampanihense",0.149237994829773,0.012226806736833,7.38665716393471
"Cynanchum_folotsioides",0.149237989232656,0.0122268041698541,7.386657327302
"Cynanchum_implicatum",0.149237989232656,0.0122268041698541,7.386657327302
"Cynanchum_mevei",0.149238011718732,0.0122268116075445,7.3866566963551
"Cynanchum_sigridiae",0.149238012359741,0.0122268117023905,7.38665667941466
"Cynanchum_gerrardii",0.149238009477833,0.012226811108891,7.38665675706566
"Cynanchum_julianimarnieri",0.149237996453743,0.0122268057438014,7.38665713209798
"Cynanchum_radiatum",0.149237996453743,0.0122268057438014,7.38665713209798
"Cynanchum_appendiculatopsis",0.149238071756838,0.0122268146954575,7.38665515993836
"Cynanchum_insigne",0.149238070340402,0.0122268147487546,7.38665519496681
"Cynanchum_marnieranum",0.149238070340402,0.0122268147487546,7.38665519496681
"Cynanchum_messeri",0.149238217828275,0.0122268071045288,7.38665154886316
"Cynanchum_grandidieri",0.149238605958307,0.0122268022179739,7.38664174614024
"Cynanchum_rauhianum",0.149238605958307,0.0122268022179739,7.38664174614024
"Cynanchum_pachycladon",0.14923867010959,0.0122268039107394,7.38664011487279
"Cynanchum_rossii",0.149238751795963,0.0122267964045257,7.3866381119758
"Cynanchum_pycnoneuroides",0.149238756501646,0.0122267954232208,7.38663800074611
"Cynanchum_obovatum",0.149238760202386,0.0122267944592931,7.38663791500036
"Cynanchum_erythranthum",0.149238670084836,0.0122267879522301,7.38664025206491
"Cynanchum_sessiliflorum",0.149238670084836,0.0122267879522301,7.38664025206491
"Cynanchum_crassipedicellatum",0.149238772485731,0.0122267904246593,7.38663763782968
"Cynanchum_papillatum",0.149238780479156,0.012226787408856,7.38663746093704
"Cynanchum_macranthum",0.149238789717035,0.0122267836640079,7.38663725884437
"Cynanchum_angavokeliense",0.14923872440231,0.012226727101409,7.38663942539459
"Cynanchum_itremense",0.149238722506883,0.0122267260314754,7.38663948254399
"Cynanchum_moramangense",0.149238722506883,0.0122267260314754,7.38663948254399
"Cynanchum_arenarium",0.149238821580927,0.0122267695033141,7.38663657303374
"Cynanchum_verrucosum",0.149238858654769,0.0122267518768638,7.38663578563849
"Cynanchum_perrieri",0.149238894703448,0.0122267339901852,7.38663502697362
"Cynanchum_madagascariense",0.149239210130928,0.012226573966436,7.38662842850908
"Cynanchum_toliari",0.149239210130928,0.012226573966436,7.38662842850908
"Cynanchum_comorense",0.149239043280618,0.0122265374652523,7.38663297408989
"Cynanchum_phillipsonianum",0.149239031593779,0.0122265388020484,7.386633255936
"Cynanchum_repandum",0.149239031593779,0.0122265388020484,7.386633255936
"Cynanchum_pearsonianum",0.149239312077947,0.012226499930031,7.38662650372651
"Cynanchum_viminale",0.149239312077947,0.012226499930031,7.38662650372651
"Schizostephanus_alatus",0.149253326593614,0.0122215546941729,7.38627714837955
"Anemotrochus_viridivenius",0.14924102032383,0.0122319022017793,7.38652326591781
"Matelea_bicolor",0.149240622093357,0.0122318761554669,7.38653363704335
"Matelea_ekmanii",0.149240622093357,0.0122318761554669,7.38653363704335
"Matelea_correllii",0.149240257066953,0.0122320269127168,7.38654179822333
"Matelea_oblongata",0.149240257066953,0.0122320269127168,7.38654179822333
"Matelea_nipensis",0.149240476718267,0.0122321579398115,7.38653501374815
"Matelea_phainops",0.149240653152391,0.012232098562106,7.3865310311061
"Matelea_sintenisii",0.149240994826788,0.0122319850337147,7.38652299619941
"Matelea_variifolia",0.149240994826788,0.0122319850337147,7.38652299619941
"Macroscepis_hirsuta",0.149241631061343,0.0122313783760352,7.38651148098613
"Schubertia_grandiflora",0.149241631061343,0.0122313783760352,7.38651148098613
"Matelea_rubra",0.149241833198012,0.0122315549988865,7.38650471633783
"Matelea_tamnifolia",0.14924273668262,0.0122312799336866,7.38648372065073
"Dictyanthus_parviflorus",0.149240055161356,0.0122325264417006,7.38654290893778
"Dictyanthus_reticulatus",0.149240055161356,0.0122325264417006,7.38654290893778
"Matelea_gonoloboides",0.149240415585416,0.0122323458150885,7.38653534604913
"Matelea_cordata",0.149239394113054,0.0122320856524629,7.38656384088229
"Matelea_cordifolia",0.149239394113054,0.0122320856524629,7.38656384088229
"Polystemma_virdiflorum",0.149239396523366,0.0122320848399653,7.38656378764405
"Polystemma_guatemalense",0.149239407593552,0.0122320808709594,7.38656354517182
"Matelea_lanata",0.149241215349148,0.0122319673357283,7.38651798510617
"Matelea_reticulata",0.149241215349148,0.0122319673357283,7.38651798510617
"Matelea_pubiflora",0.149242020094858,0.012231621272939,7.38649980647175
"Matelea_inconspicua",0.149241437650947,0.012232004762457,7.38651139894426
"Prosthecidiscus_guatemalensis",0.149241437650947,0.012232004762457,7.38651139894426
"Matelea_trachyantha",0.149242011735749,0.0122317354847639,7.38649869884749
"Suberogerens_cyclophylla",0.149242011735749,0.0122317354847639,7.38649869884749
"Matelea_pedalis",0.149243192441613,0.012231021913331,7.38647393081698
"Gonolobus_albomarginatus",0.149238846343344,0.0122315106618233,7.38658374848725
"Gonolobus_fraternus",0.149238846343344,0.0122315106618233,7.38658374848725
"Gonolobus_breedlovei",0.149238974396267,0.0122315578842899,7.38658007640792
"Gonolobus_niger",0.149238976545244,0.0122315574327543,7.38658002600053
"Gonolobus_iyanolensis",0.149238963423751,0.0122312647351995,7.38658300096409
"Gonolobus_waitukubuliensis",0.149238963423751,0.0122312647351995,7.38658300096409
"Gonolobus_jamaicensis",0.149238962084041,0.0122312651596182,7.38658303056766
"Gonolobus_uniflorus",0.149238962084041,0.0122312651596182,7.38658303056766
