Species,Dispersal_mode,Fruits type,Notes,References
Cotoneaster_integerrimus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_armenus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_niger,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_cambricus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_racemiflorus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_mongolicus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_multiflorus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_przewalskii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_bullatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_sylvestrii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_oliganthus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_hebephyllus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_submultiflorus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_dammeri,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_coriaceus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_turbinatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_giraldii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_conspicuus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_poluninii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_procumbens,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_buxifolius,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_frigidus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_monopyrenus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_songaricus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_glomerulatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_reticulatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_dielsianus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_divaricatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_obscurus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_adpressus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_sternianus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_wardii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_acuminatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_atropurpureus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_moupinensis,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_taoensis,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_microphyllus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_perpusillus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_salicifolius,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_ambiguus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_foveolatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_franchetii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_subadpressus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_glaucophyllus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_rotundifolius,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_acutifolius,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_nitens,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_sp,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_pannosus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_apiculatus,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_rehderi,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_horizontalis,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Cotoneaster_harrysmithii,Biotic,Drupe-like pome,,Lu and Brach (2003); Fryer and Hylmo_ (2011)
Photinia_berberidifolia,Biotic,Pome,,Xiang et al. (2016)
Stranvaesia_davidiana,Biotic,Pome,,Xiang et al. (2016)
Photinia_davidiana,Biotic,Pome,,Xiang et al. (2016)
Photinia_integrifolia,Biotic,Pome,,Xiang et al. (2016)
Photinia_prionophylla,Biotic,Pome,,Xiang et al. (2016)
Cormus_domestica,Biotic,Pome,note: Basionym Sorbus domestica,Xiang et al. (2016)
Sorbus_domestica,Biotic,Pome,,Xiang et al. (2016)
Chamaemespilus_alpina,Biotic,Pome,"note: "" Often included in Sorbus s.""",Robertson et al. 1991
Sorbus_cambrensis,Biotic,Pome,,Xiang et al. (2016)
Sorbus_porrigentiformis,Biotic,Pome,,Xiang et al. (2016)
Sorbus_eminentiformis,Biotic,Pome,,Xiang et al. (2016)
Sorbus_stenophylla,Biotic,Pome,,Xiang et al. (2016)
Sorbus_rupicola,Biotic,Pome,,Xiang et al. (2016)
Sorbus_aria,Biotic,Pome,,Xiang et al. (2016)
Sorbus_whiteana,Biotic,Pome,,Xiang et al. (2016)
Sorbus_hibernica,Biotic,Pome,,Xiang et al. (2016)
Sorbus_leptophylla,Biotic,Pome,,Xiang et al. (2016)
Sorbus_stirtoniana,Biotic,Pome,,Xiang et al. (2016)
Sorbus_saxicola,Biotic,Pome,,Xiang et al. (2016)
Sorbus_eminens,Biotic,Pome,,Xiang et al. (2016)
Torminalis_sp,Biotic,Pome,note: segragated from Sorbus,Robertson et al. 1991
Torminalis_clusii,Biotic,Pome,note: segragated from Sorbus,Robertson et al. 1991
Sorbus_torminalis,Biotic,Pome,,Xiang et al. (2016)
Pyracantha_angustifolia,Biotic,Pome,,Robertson et al. 1991
Pyracantha_crenulata,Biotic,Pome,,Robertson et al. 1991
Pyracantha_fortuneana,Biotic,Pome,,Robertson et al. 1991
Pyracantha_coccinea,Biotic,Pome,,Robertson et al. 1991
Eriobotrya_deflexa,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_fragrans,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_japonica,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_bengalensis,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_tengyuehensis,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_prinoides,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_seguinii,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_malipoensis,Biotic,Pome,,Xiang et al. (2016)
Rhaphiolepis_indica,Biotic,Pome,,Xiang et al. (2016)
Dichotomanthes_tristaniicarpa,Biotic,Pome,"note: ""The flesh of the fruit is of hypanthial origin, unlike the drupe of Prunus, which comes from ovarian tissue""",Robertson et al. 1991
Osteomeles_schwerinae,Biotic,Pome,,"Rohrer et al., 1991"
Osteomeles_anthyllidifolia,Biotic,Pome,,"Rohrer et al., 1991"
Photinia_bodinieri,Biotic,Pome,,Xiang et al. (2016)
Stranvaesia_nussia,Biotic,Pome,,Xiang et al. (2016)
Stranvaesia_oblanceolata,Biotic,Pome,,Xiang et al. (2016)
Eriobotrya_cavaleriei,Biotic,Pome,,Xiang et al. (2016)
Pyrus_ussuriensis,Biotic,Pome,,Xiang et al. (2016)
Pyrus_korshinskyi,Biotic,Pome,,Xiang et al. (2016)
Pyrus_hopeiensis,Biotic,Pome,,Xiang et al. (2016)
Pyrus_syriaca,Biotic,Pome,,Xiang et al. (2016)
Pyrus_spinosa,Biotic,Pome,,Xiang et al. (2016)
Pyrus_elaeagnifolia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_amygdaliformis,Biotic,Pome,,Xiang et al. (2016)
Pyrus_communis,Biotic,Pome,,Xiang et al. (2016)
Pyrus_elaeagrifolia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_cossonii,Biotic,Pome,,Xiang et al. (2016)
Pyrus_salicifolia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_sinkiangensis,Biotic,Pome,,Xiang et al. (2016)
Pyrus_pashia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_pseudopashia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_fauriei,Biotic,Pome,,Xiang et al. (2016)
Pyrus_betulifolia,Biotic,Pome,,Xiang et al. (2016)
Pyrus_serrulata,Biotic,Pome,,Xiang et al. (2016)
Pyrus_dimorphophylla,Biotic,Pome,,Xiang et al. (2016)
Pyrus_phaeocarpa,Biotic,Pome,,Xiang et al. (2016)
Pyrus_calleryana,Biotic,Pome,,Xiang et al. (2016)
Pyrus_pyrifolia,Biotic,Pome,,Xiang et al. (2016)
Chaenomeles_sinensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Cydonia_oblonga,Biotic,Pome,,Xiang et al. (2016)
Crataegus_columbiana,Biotic,polyprenous drupe,,Xiang et al. (2016)
Photinia_serratifolia,Biotic,Pome,,Xiang et al. (2016)
Photinia_glomerata,Biotic,Pome,,Xiang et al. (2016)
Photinia_chihsiniana,Biotic,Pome,,Xiang et al. (2016)
Photinia_lochengensis,Biotic,Pome,,Xiang et al. (2016)
Photinia_tushanensis,Biotic,Pome,,Xiang et al. (2016)
Photinia_prunifolia,Biotic,Pome,,Xiang et al. (2016)
Photinia_glabra,Biotic,Pome,,Xiang et al. (2016)
Photinia_raupingensis,Biotic,Pome,,Xiang et al. (2016)
Heteromeles_arbutifolia,Biotic,Pome,,Xiang et al. (2016)
Malus_doumeri,Biotic,Pome,,Xiang et al. (2016)
Malus_leiocalyca,Biotic,Pome,,Xiang et al. (2016)
Chamaemeles_coriacea,Biotic,Pome,,Rohrer et al. (1991)
Docyniopsis_tschonoskii,Biotic,Pome,,Rohrer et al. (1991)
Malus_tschonoskii,Biotic,Pome,,Xiang et al. (2016)
Malus_spectabilis,Biotic,Pome,,Xiang et al. (2016)
Docynia_indica,Biotic,Pome,,Rohrer et al. (1991)
Docynia_delavayi,Biotic,Pome,,Rohrer et al. (1991)
Malus_florentina,Biotic,Pome,,Xiang et al. (2016)
Malus_brevipes,Biotic,Pome,,Xiang et al. (2016)
Malus_prattii,Biotic,Pome,,Xiang et al. (2016)
Malus_honanensis,Biotic,Pome,,Xiang et al. (2016)
Malus_fusca,Biotic,Pome,,Xiang et al. (2016)
Malus_kansuensis,Biotic,Pome,,Xiang et al. (2016)
Malus_yunnanensis,Biotic,Pome,,Xiang et al. (2016)
Malus_toringoides,Biotic,Pome,,Xiang et al. (2016)
Malus_ombrophila,Biotic,Pome,,Xiang et al. (2016)
Malus_sieversii,Biotic,Pome,,Xiang et al. (2016)
Malus_asiatica,Biotic,Pome,,Xiang et al. (2016)
Malus_denticulata,Biotic,Pome,,Xiang et al. (2016)
Malus_niedzwetzkyana,Biotic,Pome,,Xiang et al. (2016)
Malus_orientalis,Biotic,Pome,,Xiang et al. (2016)
Malus_ringo,Biotic,Pome,,Xiang et al. (2016)
Malus_caspiriensis,Biotic,Pome,,Xiang et al. (2016)
Malus_sylvestris,Biotic,Pome,,Xiang et al. (2016)
Malus_domestica,Biotic,Pome,,Xiang et al. (2016)
Malus_transitoria,Biotic,Pome,,Xiang et al. (2016)
Malus_baccata,Biotic,Pome,,Xiang et al. (2016)
Malus_rockii,Biotic,Pome,,Xiang et al. (2016)
Malus_hupehensis,Biotic,Pome,,Xiang et al. (2016)
Malus_halliana,Biotic,Pome,,Xiang et al. (2016)
Malus_carolinensis,Biotic,Pome,,Xiang et al. (2016)
Malus_sargentii,Biotic,Pome,,Xiang et al. (2016)
Malus_prunifolia,Biotic,Pome,,Xiang et al. (2016)
Malus_zumi,Biotic,Pome,,Xiang et al. (2016)
Malus_pallasiana,Biotic,Pome,,Xiang et al. (2016)
Malus_pumila,Biotic,Pome,,Xiang et al. (2016)
Malus_micromalus,Biotic,Pome,,Xiang et al. (2016)
Malus_floribunda,Biotic,Pome,,Xiang et al. (2016)
Malus_mandshurica,Biotic,Pome,,Xiang et al. (2016)
Malus_sieboldii,Biotic,Pome,,Xiang et al. (2016)
Malus_sikkimensis,Biotic,Pome,,Xiang et al. (2016)
Malus_trilobata,Biotic,Pome,,Xiang et al. (2016)
Malus_coronaria,Biotic,Pome,,Xiang et al. (2016)
Malus_angustifolia,Biotic,Pome,,Xiang et al. (2016)
Malus_ioensis,Biotic,Pome,,Xiang et al. (2016)
Pseudocydonia_sinensis,Biotic,Pome,,Xiang et al. (2016)
Chaenomeles_speciosa,Biotic,polyprenous drupe,,Xiang et al. (2016)
Chaenomeles_japonica,Biotic,polyprenous drupe,,Xiang et al. (2016)
Chaenomeles_cathayensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Photinia_oblongifolia,Biotic,Pome,,Xiang et al. (2016)
Crataegus_meyeri,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_rhipidophylla,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_nevadensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_pseudoheterophylla,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_orientalis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_pycnoloba,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_phaenopyrum,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_marshallii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_almaatensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_douglasii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_castlegarensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_suksdorfii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_sanguinea,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_chlorosarca,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_wattiana,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_russanovii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_dahurica,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_kansuensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_maximowiczii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_wilsonii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_nigra,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_saligna,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_erythropoda,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_rivularis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_calpodendron,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_succulenta,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_macracantha,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_sp,remove,remove,,remove
Crataegus_submollis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_mollis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_aestivalis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_rufula,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_flabellata,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_irrasa,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_engelmannii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_crux,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_collina,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_okennonii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_chrysocarpa,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_agrestina,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_lassa,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_munda,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_triflora,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_punctata,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_enderbyensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_dodgei,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_crus-galli,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_compacta,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_harbisonii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_ashei,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_viridis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_sargentii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_opaca,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_uniflora,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_grossidentata,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_laevigata,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_heldreichii,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_babakhanloui,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_monogyna,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_songarica,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_pinnatifida,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_pentagyna,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_hupehensis,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_spathulata,Biotic,polyprenous drupe,,Xiang et al. (2016)
Mespilus_canescens,Biotic,polyprenous drupe,,Xiang et al. (2016)
Mespilus_germanica,Biotic,polyprenous drupe,,Xiang et al. (2016)
Crataegus_brachyacantha,Biotic,polyprenous drupe,,Xiang et al. (2016)
Hesperomeles_latifolia,Biotic,Pome,,Rohrer et al. (1991)
Hesperomeles_palcensis,Biotic,Pome,,Xiang et al. (2016)
Malacomeles_denticulata,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_alnifolia,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_sanguinea,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_cusickii,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_utahensis,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_pumila,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_spicata,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_ovalis,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_interior,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_arborea,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_bartramiana,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_quinti-martii,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_intermedia,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_nantucketensis,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_canadensis,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_fernaldii,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_stolonifera,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_laevis,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_lamarckii,Biotic,Pome,,Xiang et al. (2016)
Amelanchier_asiatica,Biotic,Pome,,Xiang et al. (2016)
Peraphyllum_ramosissimum,Biotic,Pome,,Rohrer et al. (1991)
Sorbus_randaiensis,Biotic,Pome,,Xiang et al. (2016)
Sorbus_forrestii,Biotic,Pome,,Xiang et al. (2016)
Sorbus_discolor,Biotic,Pome,,Xiang et al. (2016)
Sorbus_koehneana,Biotic,Pome,,Xiang et al. (2016)
Sorbus_aronioides,Biotic,Pome,,Xiang et al. (2016)
Sorbus_prattii,Biotic,Pome,,Xiang et al. (2016)
Sorbus_glomerulata,Biotic,Pome,,Xiang et al. (2016)
Sorbus_tianschanica,Biotic,Pome,,Xiang et al. (2016)
Sorbus_commixta,Biotic,Pome,,Xiang et al. (2016)
Sorbus_intermedia,Biotic,Pome,,Xiang et al. (2016)
Sorbus_scopulina,Biotic,Pome,,Xiang et al. (2016)
Sorbus_vilmorinii,Biotic,Pome,,Xiang et al. (2016)
Sorbus_decora,Biotic,Pome,,Xiang et al. (2016)
Sorbus_leyana,Biotic,Pome,,Xiang et al. (2016)
Sorbus_cuneifolia,Biotic,Pome,,Xiang et al. (2016)
Sorbus_aucuparia,Biotic,Pome,,Xiang et al. (2016)
Sorbus_anglica,Biotic,Pome,,Xiang et al. (2016)
Sorbus_minima,Biotic,Pome,,Xiang et al. (2016)
Sorbus_americana,Biotic,Pome,,Xiang et al. (2016)
Sorbus_californica,Biotic,Pome,,Xiang et al. (2016)
Sorbus_sambucifolia,Biotic,Pome,,Xiang et al. (2016)
Aronia_melanocarpa,Biotic,Pome,,Rohrer et al. (1991)
Aronia_arbutifolia,Biotic,Pome,,Rohrer et al. (1991)
Aronia_sp,remove,remove,,
Aronia_prunifolia,Biotic,Pome,,Rohrer et al. (1991)
Lindleyella_schiedeana,Abiotic,Capsule,"note: ""Obose, loculicidally dehiscent woody capsule""",Henrickson (2012)
Kageneckia_oblonga,Abiotic,Follicetum,,Xiang et al. (2016)
Kageneckia_angustifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Prunus_hypoleuca,Biotic,Drupe,,Xiang et al. (2016)
Prunus_incisoserrata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_lusitanica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_azorica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_laurocerasus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_undulata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_perulata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_buergeriana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_virginiana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_padus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_obtusata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_brachypoda,Biotic,Drupe,,Xiang et al. (2016)
Prunus_fordiana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_phaeosticta,Biotic,Drupe,,Xiang et al. (2016)
Prunus_occidentalis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ilicifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_alabamensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_serotina,Biotic,Drupe,,Xiang et al. (2016)
Prunus_skutchii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_andersonii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_africana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_javanica,Biotic,Drupe,,Xiang et al. (2016)
Laurocerasus_sp,Biotic,Drupe,Note: Laurocerasus is included in Prunus,Kalkman (1965) 
Prunus_zippeliana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_grayana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_oblonga,Biotic,Drupe,,Xiang et al. (2016)
Prunus_lancilimba,Biotic,Drupe,,Xiang et al. (2016)
