"","species","temp","se_temp","prec","se_prec","Dispersal_mode"
"40","Axinaea_costaricensis",5.677956,0.010446,7.697575,0.312985,"Abiotic"
"41","Axinaea_floribunda",5.66224,0.003343,7.278679,0.126052,"Abiotic"
"42","Axinaea_grandifolia",5.657915,0.00346,7.12034,0.092778,"Abiotic"
"43","Axinaea_macrophylla",5.653061,0.002843,7.349135,0.068503,"Abiotic"
"44","Axinaea_sclerophylla",5.657212,0.002444,6.796358,0.137065,"Abiotic"
"45","Behuria_comosa",5.678574,0.006385,7.214697,0.058758,"Abiotic"
"46","Behuria_glutinosa",5.670398,NA,7.385851,NA,"Abiotic"
"47","Bellucia_aequiloba",5.695075,0.001612,7.685458,0.085227,"Biotic"
"48","Bellucia_arborescens",5.701037,0.00133,8.006622,0.032077,"Biotic"
"49","Bellucia_pentamera",5.696495,0.000827,7.86006,0.03245,"Biotic"
"50","Bertolonia_maculata",5.692917,0.001247,7.023376,0.121039,"Abiotic"
"51","Bertolonia_mosenii",5.678002,0.001862,7.374308,0.053933,"Abiotic"
"52","Blakea_alternifolia",5.702281,0.00051,8.882503,0.019882,"Biotic"
"53","Blakea_anomala",5.680165,0.003925,8.019739,0.037323,"Biotic"
"54","Blakea_brasiliensis",5.698179,0.003282,8.085696,0.077375,"Biotic"
"55","Blakea_brunnea",5.680814,0.009038,7.794282,0.043667,"Biotic"
"56","Blakea_calycosa",5.685643,0.002175,7.978561,0.059338,"Biotic"
"57","Blakea_chlorantha",5.690528,NA,7.826044,NA,"Biotic"
"58","Blakea_costaricensis",5.690191,NA,7.973155,NA,"Biotic"
"59","Blakea_cuatrecasasii",5.685452,0.005703,7.917139,0.074421,"Biotic"
"60","Blakea_foliacea",5.691419,0.002903,7.973842,0.049641,"Biotic"
"61","Blakea_fuchsioides",5.682389,NA,8.02388,NA,"Biotic"
"62","Blakea_glabrescens",5.687316,0.003887,8.063389,0.143649,"Biotic"
"63","Blakea_gracilis",5.684949,0.003418,7.832338,0.110143,"Biotic"
"64","Blakea_granatensis",5.683066,0.004435,7.681529,0.145632,"Biotic"
"65","Blakea_grandiflora",5.670999,0.006656,8.072622,0.06044,"Biotic"
"66","Blakea_guatemalensis",5.688909,0.006433,8.12193,0.109348,"Biotic"
"67","Blakea_herrerae",5.696254,NA,7.903596,NA,"Biotic"
"68","Blakea_hirsuta",5.684022,0.005505,7.740742,0.166157,"Biotic"
"69","Blakea_hispida",5.688161,NA,8.296547,NA,"Biotic"
"70","Blakea_involvens",5.683416,0.007241,7.571224,0.151013,"Biotic"
"71","Blakea_jativae",5.688838,NA,8.104099,NA,"Biotic"
"72","Blakea_lanuginosa",5.666946,NA,7.601402,NA,"Biotic"
"73","Blakea_litoralis",5.693567,0.003335,8.042896,0.11489,"Biotic"
"74","Blakea_micrantha",5.689853,NA,7.837949,NA,"Biotic"
"75","Blakea_multiflora",5.678964,0.003335,7.380456,0.088349,"Biotic"
"76","Blakea_oldemanii",5.664868,NA,7.328437,NA,"Biotic"
"77","Blakea_paleacea",5.694574,NA,7.877018,NA,"Biotic"
"78","Blakea_pauciflora",5.667637,NA,7.741968,NA,"Biotic"
"79","Blakea_penduliflora",5.675897,NA,7.943783,NA,"Biotic"
"80","Blakea_platypoda",5.695582,NA,7.873217,NA,"Biotic"
"81","Blakea_polyantha",5.695918,NA,7.948385,NA,"Biotic"
"82","Blakea_purpusii",5.660701,NA,7.604396,NA,"Biotic"
"83","Blakea_quadriflora",5.676857,0.003507,7.469831,0.117944,"Biotic"
"84","Blakea_rosea",5.693787,0.001672,7.88128,0.047795,"Biotic"
"85","Blakea_rotundifolia",5.669244,0.002128,7.545824,0.168648,"Biotic"
"86","Blakea_sawadae",5.684968,0.003206,7.817018,0.141386,"Biotic"
"87","Blakea_schlimii",5.667983,NA,6.973543,NA,"Biotic"
"88","Blakea_spruceana",5.68347,0.002765,7.538312,0.131482,"Biotic"
"89","Blakea_subconnata",5.689037,0.002119,7.667004,0.144339,"Biotic"
"90","Blakea_subpanduriformis",5.6666,NA,7.165493,NA,"Biotic"
"91","Blakea_subvaginata",5.675942,0.002245,7.674252,0.174055,"Biotic"
"92","Blakea_tapantiana",5.687822,NA,7.987185,NA,"Biotic"
"93","Blakea_tuberculata",5.68769,0.003711,8.00764,0.066187,"Biotic"
"94","Blakea_venusta",5.690191,NA,7.997327,NA,"Biotic"
"95","Blakea_wilburiana",5.696254,NA,7.903596,NA,"Biotic"
"96","Blakea_wilsoniorum",5.681366,NA,8.096513,NA,"Biotic"
"97","Blastus_borneensis",5.689406,0.002733,7.947371,0.051696,"Abiotic"
"98","Blastus_cochinchinensis",5.682728,0.001093,7.423084,0.033049,"Abiotic"
"99","Brachyotum_benthamianum",5.662092,NA,6.991177,NA,"Abiotic"
"100","Brachyotum_confertum",5.659091,0.009237,6.776428,0.012543,"Abiotic"
"101","Brachyotum_fictum",5.645977,NA,6.852243,NA,"Abiotic"
"102","Brachyotum_fraternum",5.660005,NA,6.629363,NA,"Abiotic"
"103","Brachyotum_harlingii",5.659308,NA,6.869014,NA,"Abiotic"
"104","Brachyotum_incrassatum",5.654767,NA,6.993015,NA,"Abiotic"
"105","Brachyotum_ledifolium",5.654594,0.006385,7.393422,0.141169,"Abiotic"
"106","Brachyotum_lindenii",5.655171,0.00858,7.458119,0.121521,"Abiotic"
"107","Brachyotum_microdon",5.662117,0.004744,6.748045,0.073364,"Abiotic"
"108","Brachyotum_rostratum",5.65496,0.003968,6.864108,0.06446,"Abiotic"
"109","Brasilianthus_carajensis",5.697932,NA,7.537963,NA,"Abiotic"
"110","Bredia_microphylla",5.671756,0.006195,7.355246,0.028122,"Abiotic"
"111","Bredia_quadrangularis",5.673151,0.001611,7.391597,0.035221,"Abiotic"
"112","Bredia_sessilifolia",5.685371,0.002203,7.395663,0.043877,"Abiotic"
"113","Bucquetia_glutinosa",5.645112,0.001534,7.071462,0.034567,"Abiotic"
"114","Bucquetia_vernicosa",5.644555,0.002826,7.07527,0.047597,"Abiotic"
"115","Calvoa_orientalis",5.691832,0.001276,7.390129,0.026783,"Abiotic"
"116","Calycogonium_grisebachii",5.689515,NA,7.315884,NA,"Biotic"
"117","Calycogonium_revolutum",5.697597,NA,7.750184,NA,"Biotic"
"118","Calycogonium_rhamnoideum",5.693227,0.000674,7.307091,0.047272,"Biotic"
"119","Calycogonium_rosmarinifolium",5.689176,NA,7.340836,NA,"Biotic"
"120","Calycogonium_torbecianum",5.68409,NA,7.63627,NA,"Biotic"
"121","Calycogonium_turbinatum",5.657215,NA,7.385231,NA,"Biotic"
"122","Cambessedesia_eichleri",5.688596,0.003999,7.062956,0.05409,"Abiotic"
"123","Cambessedesia_espora",5.68085,0.001169,7.272035,0.02649,"Abiotic"
"124","Cambessedesia_gracilis",5.677267,NA,6.900731,NA,"Abiotic"
"125","Cambessedesia_hermogenesii",5.674868,NA,6.821107,NA,"Abiotic"
"126","Cambessedesia_hilariana",5.685517,0.001002,7.102022,0.034869,"Abiotic"
"127","Cambessedesia_membranacea",5.674525,NA,6.873164,NA,"Abiotic"
"128","Cambessedesia_purpurata",5.683221,0.003552,6.686813,0.12047,"Abiotic"
"129","Cambessedesia_rupestris",5.674525,NA,6.873164,NA,"Abiotic"
"130","Cambessedesia_semidecandra",5.679319,NA,7.341484,NA,"Abiotic"
"131","Cambessedesia_tenuis",5.682047,0.001022,6.792342,0.002244,"Abiotic"
"132","Castratella_piloselloides",5.642508,0.002369,7.137055,0.048935,"Abiotic"
"133","Catanthera_pilosa",5.689252,0.002424,7.706869,0.042931,"Biotic"
"134","Centradenia_floribunda",5.688048,0.004382,7.857342,0.251576,"Abiotic"
"135","Centradenia_inaequilateralis",5.689968,0.001493,7.784836,0.065985,"Abiotic"
"136","Centronia_laurifolia",5.688554,0.002623,7.620211,0.130087,"Abiotic"
"137","Chaetolepis_cufodontisii",5.666946,NA,8.251403,NA,"Abiotic"
"138","Chaetolepis_lindeniana",5.667966,0.012017,7.053647,0.215389,"Abiotic"
"139","Chaetolepis_microphylla",5.664294,0.008209,7.072222,0.072276,"Abiotic"
"140","Chaetostoma_armatum",5.678558,0.001699,7.203829,0.048816,"Abiotic"
"141","Chalybea_corymbifera",5.649502,NA,6.981006,NA,"Biotic"
"142","Charianthus_nodosus",5.689515,NA,8.1898,NA,"Biotic"
"143","Clidemia_allardii",5.69571,0.001099,7.887289,0.066234,"Biotic"
"144","Clidemia_almedae",5.692549,0.001115,8.232747,0.122266,"Biotic"
"145","Clidemia_alternifolia",5.702947,0.000725,8.064958,0.027072,"Biotic"
"146","Clidemia_ampla",5.670398,NA,7.127694,NA,"Biotic"
"147","Clidemia_aphanantha",5.700795,0.000618,7.925495,0.069342,"Biotic"
"148","Clidemia_biserrata",5.692809,0.000882,7.253766,0.039507,"Biotic"
"149","Clidemia_bullosa",5.697518,0.000815,7.61524,0.03698,"Biotic"
"150","Clidemia_capitata",5.691686,0.002244,7.799801,0.072598,"Biotic"
"151","Clidemia_capitellata",5.695633,0.000482,7.579165,0.023965,"Biotic"
"152","Clidemia_capituliflora",5.689176,NA,7.358831,NA,"Biotic"
"153","Clidemia_caudata",5.689975,0.002523,8.206844,0.101808,"Biotic"
"154","Clidemia_charadrophylla",5.689681,0.002198,7.783341,0.106867,"Biotic"
"155","Clidemia_ciliata",5.683077,0.002389,7.649952,0.105928,"Biotic"
"156","Clidemia_clandestina",5.686945,0.002952,8.002764,0.028535,"Biotic"
"157","Clidemia_conglomerata",5.697625,0.001005,7.807075,0.048598,"Biotic"
"158","Clidemia_crenulata",5.694104,0.001144,8.090358,0.060842,"Biotic"
"159","Clidemia_cubensis",5.693217,0.004379,7.555483,0.207539,"Biotic"
"160","Clidemia_debilis",5.689532,0.001048,7.02764,0.057173,"Biotic"
"161","Clidemia_dentata",5.695796,0.000559,7.773982,0.028694,"Biotic"
"162","Clidemia_dimorphica",5.695466,0.00115,7.932268,0.037151,"Biotic"
"163","Clidemia_discolor",5.695333,0.001505,8.058453,0.063273,"Biotic"
"164","Clidemia_epibaterium",5.698691,0.001207,7.86045,0.053052,"Biotic"
"165","Clidemia_epiphytica",5.695799,0.000765,8.019643,0.039386,"Biotic"
"166","Clidemia_erythropogon",5.695455,0.003925,7.631302,0.206743,"Biotic"
"167","Clidemia_fluminensis",5.68738,0.003596,7.112007,0.034267,"Biotic"
"168","Clidemia_folsomii",5.689853,NA,7.837949,NA,"Biotic"
"169","Clidemia_fulva",5.695489,0.001008,7.716967,0.09202,"Biotic"
"170","Clidemia_graciliflora",5.693235,0.002738,7.920585,0.093121,"Biotic"
"171","Clidemia_grisebachii",5.695582,NA,7.755339,NA,"Biotic"
"172","Clidemia_heptamera",5.697107,0.003161,7.437666,0.10684,"Biotic"
"173","Clidemia_heteroneura",5.69918,0.001998,8.042863,0.015989,"Biotic"
"174","Clidemia_heterophylla",5.696925,0.00081,7.918224,0.03674,"Biotic"
"175","Clidemia_inobsepta",5.691047,0.001472,7.970212,0.050421,"Biotic"
"176","Clidemia_involucrata",5.695136,0.00175,7.757943,0.051341,"Biotic"
"177","Clidemia_japurensis",5.700953,0.000459,7.834041,0.032828,"Biotic"
"178","Clidemia_killipii",5.693393,0.007638,8.314007,0.565138,"Biotic"
"179","Clidemia_laevifolia",5.698789,0.001267,7.711593,0.08029,"Biotic"
"180","Clidemia_monantha",5.689154,0.001826,7.521389,0.087558,"Biotic"
"181","Clidemia_mortoniana",5.670725,0.005857,8.101402,0.109809,"Biotic"
"182","Clidemia_myrmecina",5.696279,0.002243,8.003029,0.157027,"Biotic"
"183","Clidemia_ostrina",5.698097,0.001574,8.12732,0.084615,"Biotic"
"184","Clidemia_petiolaris",5.693058,0.002192,7.662007,0.06047,"Biotic"
"185","Clidemia_piperifolia",5.694087,0.003301,7.84204,0.081323,"Biotic"
"186","Clidemia_plumosa",5.685184,0.002608,7.199989,0.105865,"Biotic"
"187","Clidemia_pustulata",5.698269,0.001269,7.718377,0.045286,"Biotic"
"188","Clidemia_rodriguezii",5.688838,NA,8.019613,NA,"Biotic"
"189","Clidemia_rubra",5.698153,0.000633,7.695073,0.029511,"Biotic"
"190","Clidemia_septuplinervia",5.698586,0.000518,7.955751,0.028373,"Biotic"
"191","Clidemia_sericea",5.697168,0.000657,7.696417,0.031455,"Biotic"
"192","Clidemia_sessiliflora",5.68696,0.002191,7.910828,0.095792,"Biotic"
"193","Clidemia_spectabilis",5.680158,0.002391,7.952409,0.045856,"Biotic"
"194","Clidemia_sprucei",5.692248,0.002425,7.902962,0.093996,"Biotic"
"195","Clidemia_strigillosa",5.697448,0.000862,7.71056,0.034919,"Biotic"
"196","Clidemia_tetrapetala",5.675192,0.004449,7.991238,0.105903,"Biotic"
"197","Clidemia_umbrosa",5.694724,0.005887,7.707466,0.253904,"Biotic"
"198","Clidemia_urceolata",5.689104,0.000956,7.378747,0.042161,"Biotic"
"199","Clidemia_utleyana",5.683224,0.003645,7.896378,0.037211,"Biotic"
"200","Comolia_microphylla",5.698794,0.001348,7.762511,0.039009,"Abiotic"
"201","Comolia_ovalifolia",5.695688,0.000821,7.267074,0.079528,"Abiotic"
"202","Comolia_smithii",5.704003,0.000884,7.784156,0.11197,"Abiotic"
"203","Comolia_vernicosa",5.702059,0.000223,7.602563,0.16813,"Abiotic"
"204","Comolia_villosa",5.700906,0.000767,7.570141,0.045211,"Abiotic"
"205","Conostegia_bigibbosa",5.67624,NA,8.007034,NA,"Biotic"
"206","Conostegia_bracteata",5.692275,0.00177,7.945272,0.031863,"Biotic"
"207","Conostegia_brenesii",5.698374,0.002132,8.060119,0.222,"Biotic"
"208","Conostegia_caelestis",5.688421,0.003366,7.675284,0.096678,"Biotic"
"209","Conostegia_centronioides",5.685092,0.006498,7.939128,0.108509,"Biotic"
"210","Conostegia_cuatrecasii",5.694254,0.001675,7.94891,0.100583,"Biotic"
"211","Conostegia_icosandra",5.691144,0.001303,7.610222,0.053759,"Biotic"
"212","Conostegia_lasiopoda",5.692927,0.001658,8.166304,0.098793,"Biotic"
"213","Conostegia_micrantha",5.691204,0.002454,7.939337,0.102376,"Biotic"
"214","Conostegia_monteleagreana",5.682515,0.003119,8.134653,0.100662,"Biotic"
"215","Conostegia_oerstediana",5.682308,0.00735,7.928366,0.16518,"Biotic"
"216","Conostegia_pittieri",5.683908,0.002199,7.996724,0.057616,"Biotic"
"217","Conostegia_polyandra",5.701253,0.000263,8.367796,0.094728,"Biotic"
"218","Conostegia_rhodopetala",5.677441,0.003963,8.034183,0.067471,"Biotic"
"219","Conostegia_rubiginosa",5.703282,NA,8.903951,NA,"Biotic"
"220","Conostegia_rufescens",5.691197,0.002514,8.078,0.071197,"Biotic"
"221","Conostegia_setifera",5.695317,0.002937,8.22637,0.099,"Biotic"
"222","Conostegia_setosa",5.694101,0.001666,8.090361,0.099753,"Biotic"
"223","Conostegia_speciosa",5.699137,0.001125,7.692204,0.081235,"Biotic"
"224","Conostegia_subcrustulata",5.69547,0.001787,7.863362,0.081522,"Biotic"
"225","Conostegia_superba",5.686729,0.003147,7.929779,0.154389,"Biotic"
"226","Conostegia_tenuifolia",5.691825,0.002028,8.10977,0.037108,"Biotic"
"227","Conostegia_volcanalis",5.682993,0.00222,7.51699,0.071595,"Biotic"
"228","Conostegia_xalapensis",5.691517,0.001389,7.539266,0.053991,"Biotic"
"229","Cyphotheca_montana",5.672336,0.002317,7.117297,0.089026,"Abiotic"
"230","Desmoscelis_villosa",5.696543,0.00056,7.48374,0.025535,"Abiotic"
"231","Dichaetanthera_oblongifolia",5.679624,0.002359,7.295199,0.064808,"Abiotic"
"232","Dinophora_spenneroides",5.694642,0.001271,7.588624,0.034123,"Abiotic"
"233","Dionycha_bojerii",5.684131,0.005424,7.374759,0.056251,"Abiotic"
"234","Dissochaeta_annulata",5.697763,0.001213,7.924507,0.040799,"Biotic"
"235","Dissochaeta_bracteata",5.698602,NA,7.872455,NA,"Biotic"
"236","Dissochaeta_divaricata",5.699938,0.000726,7.820995,0.03145,"Biotic"
"237","Dissotis_crenulata",5.672918,0.00196,6.843015,0.120135,"Abiotic"
"238","Dissotis_cryptantha",5.681815,0.006471,7.145544,0.181959,"Abiotic"
"239","Dissotis_denticulata",5.677144,0.003021,7.112059,0.086771,"Abiotic"
"240","Dissotis_falcipila",5.682022,0.005101,7.113169,0.022797,"Abiotic"
"241","Dissotis_gilgiana",5.68088,0.002127,7.068561,0.034359,"Abiotic"
"242","Dissotis_grandiflora",5.698393,0.002405,7.218363,0.086809,"Abiotic"
"243","Dissotis_longisetosa",5.682799,0.003204,7.501377,0.075649,"Abiotic"
"244","Dissotis_perkinsiae",5.6861,0.002639,7.561659,0.060811,"Abiotic"
"245","Dissotis_princeps",5.680616,0.001804,7.140873,0.051086,"Abiotic"
"246","Dissotis_romiana",5.6843,0.002586,7.115586,0.047963,"Abiotic"
"247","Dissotis_thollonii",5.698512,0.002447,7.217877,0.102546,"Abiotic"
"248","Dissotis_trothae",5.679509,0.002894,7.137176,0.059615,"Abiotic"
"249","Dolichoura_spiritusanctensis",5.68477,NA,7.148346,NA,"Abiotic"
"250","Driessenia_glanduligera",5.691151,0.00362,8.085403,0.085928,"Abiotic"
"251","Dupineta_brazzae",5.689423,0.001335,7.398118,0.035392,"Abiotic"
"252","Eriocnema_fulva",5.672808,NA,7.378384,NA,"Abiotic"
"253","Ernestia_confertiflora",5.697539,0.000902,7.851002,0.042532,"Abiotic"
"254","Fordiophyton_cordifolium",5.685449,NA,7.474772,NA,"Abiotic"
"255","Fordiophyton_faberi",5.672587,0.001079,7.301662,0.02725,"Abiotic"
"256","Fritzschia_anisostemon",5.675662,0.002542,7.362712,0.018859,"Abiotic"
"257","Fritzschia_erecta",5.673495,NA,7.379008,NA,"Abiotic"
"258","Graffenrieda_emarginata",5.6746,0.00226,7.400066,0.076051,"Abiotic"
"259","Graffenrieda_harlingii",5.665908,NA,6.933423,NA,"Abiotic"
"260","Graffenrieda_hitchcockii",5.6885,NA,7.961021,NA,"Abiotic"
"261","Graffenrieda_intermedia",5.687889,0.001269,7.671894,0.068813,"Abiotic"
"262","Graffenrieda_latifolia",5.681555,0.003998,7.454694,0.126927,"Abiotic"
"263","Graffenrieda_limbata",5.695499,0.001462,7.708654,0.059143,"Abiotic"
"264","Graffenrieda_miconioides",5.693672,0.001956,7.747163,0.074591,"Abiotic"
"265","Graffenrieda_moritziana",5.669708,NA,7.100027,NA,"Abiotic"
"266","Graffenrieda_rotundifolia",5.707774,0.000166,7.739285,0.024161,"Abiotic"
"267","Graffenrieda_sessilifolia",5.685349,0.007056,7.962595,0.111381,"Abiotic"
"268","Graffenrieda_uribei",5.675558,0.004848,7.65756,0.08357,"Abiotic"
"269","Graffenrieda_weddellii",5.694293,0.001118,7.616234,0.045797,"Abiotic"
"270","Guyonia_ciliata",5.691766,0.001792,7.63178,0.048525,"Abiotic"
"271","Henriettea_granulata",5.701415,0.00101,7.80239,0.038832,"Biotic"
"272","Henriettea_multiflora",5.699164,0.001351,7.623919,0.094926,"Biotic"
"273","Henriettea_patrisiana",5.699823,0.000923,7.68171,0.068676,"Biotic"
"274","Henriettea_ramiflora",5.698556,0.001036,7.738502,0.047453,"Biotic"
"275","Henriettea_spruceana",5.702871,0.000441,7.870832,0.030223,"Biotic"
"276","Henriettea_succosa",5.698096,0.000544,7.600614,0.040941,"Biotic"
"277","Henriettea_uniflora",5.675212,NA,7.393878,NA,"Biotic"
"278","Heterocentron_elegans",5.681231,0.002258,7.353954,0.10401,"Abiotic"
"279","Heterocentron_subtriplinervium",5.68421,0.00164,7.369227,0.042625,"Abiotic"
"280","Heterotis_prostrata",5.697173,0.002173,7.40208,0.132499,"Abiotic"
"281","Huberia_consimilis",5.683137,0.002227,6.897213,0.084396,"Abiotic"
"282","Huberia_ovalifolia",5.688461,0.001545,7.121854,0.076046,"Abiotic"
"283","Huberia_peruviana",5.671762,0.005163,7.165107,0.000387,"Abiotic"
"284","Itatiaia_cleistopetala",5.668673,NA,7.436028,NA,"Abiotic"
"285","Kendrickia_walkeri",5.675897,NA,7.895808,NA,"Biotic"
"286","Lavoisiera_alba",5.674437,0.001383,7.317944,0.032544,"Abiotic"
"287","Lavoisiera_caryophyllea",5.675897,NA,7.364547,NA,"Abiotic"
"288","Lavoisiera_confertiflora",5.678974,0.002392,7.333225,0.030055,"Abiotic"
"289","Lavoisiera_crassifolia",5.681355,0.004772,7.186097,0.117074,"Abiotic"
"290","Lavoisiera_imbricata",5.678964,0.001518,7.224682,0.031057,"Abiotic"
"291","Lavoisiera_macrocarpa",5.673495,NA,7.377759,NA,"Abiotic"
"292","Lavoisiera_mucorifera",5.678977,NA,7.260523,NA,"Abiotic"
"293","Lavoisiera_pulchella",5.671311,0.002303,7.258434,0.033769,"Abiotic"
"294","Lavoisiera_subulata",5.675212,NA,7.365813,NA,"Abiotic"
"295","Leandra_acutiflora",5.673996,0.001315,7.398082,0.035607,"Biotic"
"296","Leandra_adenothrix",5.686128,NA,7.344719,NA,"Biotic"
"297","Leandra_agrestis",5.697496,0.001288,7.829702,0.027675,"Biotic"
"298","Leandra_amplexicaulis",5.674424,0.001283,7.321013,0.029763,"Biotic"
"299","Leandra_aristigera",5.698792,0.000871,7.907025,0.029381,"Biotic"
"300","Leandra_aspera",5.680684,NA,7.185387,NA,"Biotic"
"301","Leandra_aurea",5.679482,0.000987,7.213762,0.024853,"Biotic"
"302","Leandra_australis",5.676426,0.000794,7.398219,0.026451,"Biotic"
"303","Leandra_barbinervis",5.668139,0.001487,7.495442,0.044555,"Biotic"
"304","Leandra_blanchetiana",5.682726,0.002383,6.850499,0.037054,"Biotic"
"305","Leandra_brackenridgei",5.671431,0.001033,7.525199,0.300445,"Biotic"
"306","Leandra_breviflora",5.686806,NA,7.201916,NA,"Biotic"
"307","Leandra_calvescens",5.660321,0.008007,7.532627,0.156744,"Biotic"
"308","Leandra_cancellata",5.678107,0.002134,7.147352,0.078026,"Biotic"
"309","Leandra_carassana",5.671463,0.001432,7.417509,0.025415,"Biotic"
"310","Leandra_cardiophylla",5.675206,0.001852,7.51959,0.161434,"Biotic"
"311","Leandra_catharinensis",5.666748,0.002635,7.45498,0.045583,"Biotic"
"312","Leandra_chaetodon",5.697169,0.001028,7.967161,0.037518,"Biotic"
"313","Leandra_coadunata",5.702279,0.001671,7.781825,0.003065,"Biotic"
"314","Leandra_collina",5.670398,NA,7.745003,NA,"Biotic"
"315","Leandra_cordigera",5.670714,0.002684,7.444547,0.080161,"Biotic"
"316","Leandra_coriacea",5.676917,0.00182,7.339542,0.02782,"Biotic"
"317","Leandra_crenata",5.671826,0.003798,6.848713,0.080395,"Biotic"
"318","Leandra_cristata",5.680684,NA,7.185387,NA,"Biotic"
"319","Leandra_cuneata",5.689637,0.002562,7.066401,0.123751,"Biotic"
"320","Leandra_dendroides",5.6736,0.003141,7.342262,0.036942,"Biotic"
"321","Leandra_dentata",5.663134,NA,7.49276,NA,"Biotic"
"322","Leandra_dichotoma",5.694508,0.000752,7.851672,0.042351,"Biotic"
"323","Leandra_diffusa",5.688653,0.005584,7.122541,0.047578,"Biotic"
"324","Leandra_divaricata",5.699347,0.001065,7.646171,0.056185,"Biotic"
"325","Leandra_echinata",5.671727,0.001254,7.331782,0.023247,"Biotic"
"326","Leandra_edentula",5.678292,0.002051,7.729647,0.024835,"Biotic"
"327","Leandra_eichleri",5.667412,0.004569,7.40473,0.073872,"Biotic"
"328","Leandra_erostrata",5.674497,0.001628,7.327545,0.024449,"Biotic"
"329","Leandra_fallacissima",5.685449,NA,7.145984,NA,"Biotic"
"330","Leandra_fallax",5.671456,0.001726,7.323987,0.056017,"Biotic"
"331","Leandra_fluminensis",5.679815,0.005634,6.856368,0.013685,"Biotic"
"332","Leandra_fontanae",5.68375,NA,7.160069,NA,"Biotic"
"333","Leandra_foveolata",5.674696,0.002763,7.311094,0.046328,"Biotic"
"334","Leandra_glabrata",5.683409,0.000589,7.139067,0.008047,"Biotic"
"335","Leandra_glandulifera",5.698619,0.00178,7.905887,0.054332,"Biotic"
"336","Leandra_glazioviana",5.679469,0.0017,7.271677,0.035557,"Biotic"
"337","Leandra_gracilis",5.671352,0.001843,7.421065,0.052306,"Biotic"
"338","Leandra_granatensis",5.696369,0.001096,8.053393,0.069644,"Biotic"
"339","Leandra_hatschbachii",5.664868,NA,7.539027,NA,"Biotic"
