"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12"
"33","Moneses uniflora","851","5.616639","0.0158","0.000542","0","Moneses uniflora","851","6.519976","0.511047","0.017518","0.00021"
"34","Vaccinium reticulatum","2","5.662255","0.006634","0.004691","0.000104","Vaccinium reticulatum","2","7.171973","0.691002","0.488612","0.089312"
"35","Agarista salicifolia","60","5.675301","0.010447","0.001349","3e-06","Agarista salicifolia","60","7.295754","0.266888","0.034455","0.002977"
"36","Rhododendron roxieanum","11","5.636235","0.022233","0.006704","1.9e-05","Rhododendron roxieanum","11","6.786548","0.161356","0.048651","0.016238"
"37","Siphonandra elliptica","12","5.660229","0.019894","0.005743","1.7e-05","Siphonandra elliptica","12","6.93166","0.369787","0.106748","0.014885"
"38","Bejaria aestuans","97","5.674925","0.014934","0.001516","2e-06","Bejaria aestuans","97","7.231949","0.906332","0.092024","0.001841"
"39","Pyrola minor","398","5.623762","0.011646","0.000584","1e-06","Pyrola minor","398","6.558929","0.356959","0.017893","0.000449"
"40","Erica cinerea","97","5.647401","0.007911","0.000803","2e-06","Erica cinerea","97","6.819449","0.356601","0.036207","0.001841"
"41","Comarostaphylis arbutoides","15","5.665","0.012753","0.003293","1.4e-05","Comarostaphylis arbutoides","15","7.26047","0.433898","0.112032","0.011908"
"42","Gaultheria nummularioides","16","5.649814","0.015012","0.003753","1.3e-05","Gaultheria nummularioides","16","6.923934","0.303235","0.075809","0.011164"
"43","Gaultheria hookeri","17","5.655911","0.013894","0.00337","1.2e-05","Gaultheria hookeri","17","6.96526","0.246774","0.059851","0.010507"
"44","Erica tetralix","160","5.636835","0.009844","0.000778","1e-06","Erica tetralix","160","6.771714","0.37776","0.029865","0.001116"
"45","Cassiope fastigiata","31","5.629709","0.019685","0.003536","7e-06","Cassiope fastigiata","31","6.558643","0.506655","0.090998","0.005762"
"46","Pyrola elliptica","225","5.629441","0.009628","0.000642","1e-06","Pyrola elliptica","225","6.786965","0.254535","0.016969","0.000794"
"47","Arctostaphylos pungens","132","5.660028","0.012862","0.001119","2e-06","Arctostaphylos pungens","132","6.367718","0.51883","0.045158","0.001353"
"48","Kalmia polifolia","300","5.617148","0.013938","0.000805","1e-06","Kalmia polifolia","300","6.739388","0.314728","0.018171","0.000595"
"49","Arbutus menziesii","43","5.649772","0.008287","0.001264","5e-06","Arbutus menziesii","43","7.030527","0.385751","0.058826","0.004154"
"50","Kalmia angustifolia","175","5.623452","0.015477","0.00117","1e-06","Kalmia angustifolia","175","6.8977","0.169909","0.012844","0.001021"
"51","Gaylussacia dumosa","80","5.657046","0.021165","0.002366","3e-06","Gaylussacia dumosa","80","7.171313","0.131504","0.014703","0.002233"
"52","Sphyrospermum buxifolium","75","5.681371","0.014273","0.001648","3e-06","Sphyrospermum buxifolium","75","7.645644","0.499281","0.057652","0.002382"
"53","Psammisia sclerantha","11","5.678558","0.010136","0.003056","1.9e-05","Psammisia sclerantha","11","7.811995","0.426894","0.128713","0.016238"
"54","Rhododendron indicum","31","5.669553","0.012673","0.002276","7e-06","Rhododendron indicum","31","7.468451","0.417766","0.075033","0.005762"
"55","Thibaudia floribunda","31","5.658308","0.01591","0.002858","7e-06","Thibaudia floribunda","31","7.373334","0.355709","0.063887","0.005762"
"56","Andromeda polifolia","380","5.622187","0.011915","0.000611","1e-06","Andromeda polifolia","380","6.542863","0.354179","0.018169","0.00047"
"57","Gaultheria shallon","40","5.644493","0.007357","0.001163","5e-06","Gaultheria shallon","40","7.309106","0.346373","0.054766","0.004466"
"58","Rhododendron tomentosum","130","5.620943","0.011973","0.00105","2e-06","Rhododendron tomentosum","130","6.354481","0.158227","0.013877","0.001374"
"59","Rhododendron maximum","51","5.645196","0.008102","0.001135","4e-06","Rhododendron maximum","51","7.026573","0.085779","0.012011","0.003502"
"60","Acrotriche serrulata","51","5.658499","0.005634","0.000789","4e-06","Acrotriche serrulata","51","6.678728","0.264094","0.036981","0.003502"
"61","Richea acerosa","2","5.633539","0","0","0.000104","Richea acerosa","2","7.0664","0.251486","0.177827","0.089312"
"62","Prionotes cerinthoides","9","5.643682","0.005977","0.001992","2.3e-05","Prionotes cerinthoides","9","7.421338","0.351831","0.117277","0.019847"
"63","Conostephium pendulum","7","5.67285","0.004037","0.001526","3e-05","Conostephium pendulum","7","6.585544","0.2842","0.107418","0.025518"
"64","Epacris impressa","56","5.656538","0.005701","0.000762","4e-06","Epacris impressa","56","6.782529","0.325423","0.043486","0.00319"
"65","Lissanthe sapida","1","5.669018",NA,NA,"0.000208","Lissanthe sapida","1","6.839476",NA,NA,"0.178623"
"66","Sprengelia incarnata","54","5.660073","0.00839","0.001142","4e-06","Sprengelia incarnata","54","6.911121","0.389546","0.05301","0.003308"
"67","Leucopogon concinnus","11","5.665717","0.002097","0.000632","1.9e-05","Leucopogon concinnus","11","6.230397","0.321013","0.096789","0.016238"
"68","Richea gunnii","6","5.639355","0.004235","0.001729","3.5e-05","Richea gunnii","6","7.403179","0.341678","0.139489","0.029771"
"69","Leucopogon muticus","37","5.668399","0.009142","0.001503","6e-06","Leucopogon muticus","37","6.681004","0.188104","0.030924","0.004828"
"70","Leucopogon ericoides","71","5.659994","0.008472","0.001005","3e-06","Leucopogon ericoides","71","6.829332","0.394218","0.046785","0.002516"
"71","Monotoca scoparia","73","5.664272","0.012267","0.001436","3e-06","Monotoca scoparia","73","6.887149","0.258966","0.03031","0.002447"
"72","Leucopogon conostephioides","28","5.672057","0.005337","0.001009","7e-06","Leucopogon conostephioides","28","6.169816","0.362695","0.068543","0.006379"
"73","Astroloma serratifolium","30","5.673906","0.005198","0.000949","7e-06","Astroloma serratifolium","30","5.931808","0.322465","0.058874","0.005954"
"74","Melichrus urceolatus","76","5.670123","0.01079","0.001238","3e-06","Melichrus urceolatus","76","6.600409","0.23794","0.027294","0.00235"
"75","Dracophyllum sayeri","1","5.67761",NA,NA,"0.000208","Dracophyllum sayeri","1","7.704361",NA,NA,"0.178623"
"76","Astroloma humifusum","81","5.662466","0.00655","0.000728","3e-06","Astroloma humifusum","81","6.44168","0.413318","0.045924","0.002205"
"77","Leucopogon pendulus","7","5.6663","0.002878","0.001088","3e-05","Leucopogon pendulus","7","6.658973","0.319825","0.120882","0.025518"
"78","Styphelia adscendens","26","5.656223","0.004696","0.000921","8e-06","Styphelia adscendens","26","6.730818","0.348656","0.068377","0.00687"
"79","Astroloma ciliatum","10","5.668558","0.005023","0.001588","2.1e-05","Astroloma ciliatum","10","6.715263","0.329301","0.104134","0.017862"
"80","Richea continentis","7","5.636933","0.007288","0.002755","3e-05","Richea continentis","7","7.304463","0.309665","0.117042","0.025518"
"81","Brachyloma scortechinii","5","5.682112","0.003243","0.00145","4.2e-05","Brachyloma scortechinii","5","7.310184","0.113453","0.050738","0.035725"
"82","Lysinema ciliatum","40","5.670165","0.004246","0.000671","5e-06","Lysinema ciliatum","40","6.198868","0.407512","0.064433","0.004466"
"83","Epacris lanuginosa","18","5.65228","0.008448","0.001991","1.2e-05","Epacris lanuginosa","18","7.025438","0.342055","0.080623","0.009924"
"84","Acrothamnus melaleucoides","5","5.666498","0.009016","0.004032","4.2e-05","Acrothamnus melaleucoides","5","6.905771","0.239504","0.107109","0.035725"
"85","Richea scoparia","7","5.637866","0.003453","0.001305","3e-05","Richea scoparia","7","7.427234","0.350106","0.132328","0.025518"
"86","Sphenotoma gracilis","6","5.665788","0.003236","0.001321","3.5e-05","Sphenotoma gracilis","6","6.861994","0.122721","0.050101","0.029771"
"87","Astroloma xerophyllum","6","5.677664","0.00268","0.001094","3.5e-05","Astroloma xerophyllum","6","6.310692","0.250345","0.102203","0.029771"
"88","Styphelia exarrhena","7","5.663232","0.0016","0.000605","3e-05","Styphelia exarrhena","7","6.376274","0.230073","0.086959","0.025518"
"89","Dracophyllum secundum","6","5.663857","0.008363","0.003414","3.5e-05","Dracophyllum secundum","6","7.061425","0.311533","0.127183","0.029771"
"90","Richea victoriana","1","5.641375",NA,NA,"0.000208","Richea victoriana","1","7.524561",NA,NA,"0.178623"
"91","Cyathodes glauca","8","5.645166","0.005981","0.002115","2.6e-05","Cyathodes glauca","8","7.080242","0.356716","0.126118","0.022328"
"92","Leucopogon distans","5","5.665837","0.001719","0.000769","4.2e-05","Leucopogon distans","5","6.80679","0.31642","0.141507","0.035725"
"93","Conostephium preissii","7","5.675943","0.002769","0.001047","3e-05","Conostephium preissii","7","6.376771","0.285933","0.108073","0.025518"
"94","Richea procera","5","5.639012","0.006807","0.003044","4.2e-05","Richea procera","5","7.325864","0.374963","0.167689","0.035725"
"95","Archeria comberi","1","5.630315",NA,NA,"0.000208","Archeria comberi","1","7.293018",NA,NA,"0.178623"
"96","Leucopogon leptospermoides","20","5.682156","0.007662","0.001713","1e-05","Leucopogon leptospermoides","20","7.070656","0.266142","0.059511","0.008931"
"97","Brachyloma saxicola","3","5.664388","0.007406","0.004276","6.9e-05","Brachyloma saxicola","3","6.971377","0.392158","0.226413","0.059541"
"98","Leucopogon esquamatus","16","5.661178","0.009808","0.002452","1.3e-05","Leucopogon esquamatus","16","7.032226","0.305058","0.076264","0.011164"
"99","Leucopogon amplexicaulis","2","5.668673","0.001465","0.001036","0.000104","Leucopogon amplexicaulis","2","7.258618","0.09502","0.067189","0.089312"
"100","Richea pandanifolia","4","5.637702","0.008932","0.004466","5.2e-05","Richea pandanifolia","4","7.468823","0.219438","0.109719","0.044656"
"101","Monotoca aristata","1","5.667637",NA,NA,"0.000208","Monotoca aristata","1","6.317165",NA,NA,"0.178623"
"102","Astroloma glaucescens","6","5.677892","0.002414","0.000986","3.5e-05","Astroloma glaucescens","6","6.246418","0.083138","0.033941","0.029771"
"103","Dracophyllum milliganii","4","5.641456","0.004516","0.002258","5.2e-05","Dracophyllum milliganii","4","7.722584","0.198497","0.099248","0.044656"
"104","Cyathodes straminea","5","5.636161","0.007174","0.003208","4.2e-05","Cyathodes straminea","5","7.505721","0.214178","0.095783","0.035725"
"105","Astroloma pallidum","20","5.668779","0.005689","0.001272","1e-05","Astroloma pallidum","20","6.456702","0.36541","0.081708","0.008931"
"106","Styphelia longifolia","1","5.670743",NA,NA,"0.000208","Styphelia longifolia","1","7.17012",NA,NA,"0.178623"
"107","Acrotriche divaricata","3","5.665206","0.0051","0.002944","6.9e-05","Acrotriche divaricata","3","7.06558","0.249421","0.144003","0.059541"
"108","Leucopogon cymbiformis","6","5.667575","0.003116","0.001272","3.5e-05","Leucopogon cymbiformis","6","6.038826","0.192993","0.078789","0.029771"
"109","Melichrus procumbens","15","5.670473","0.009198","0.002375","1.4e-05","Melichrus procumbens","15","6.993586","0.307689","0.079445","0.011908"
"110","Leucopogon crassifolius","5","5.668047","0.003576","0.001599","4.2e-05","Leucopogon crassifolius","5","6.261841","0.062352","0.027885","0.035725"
"111","Leucopogon juniperinus","29","5.667368","0.010651","0.001978","7e-06","Leucopogon juniperinus","29","7.007823","0.199105","0.036973","0.006159"
"112","Sphenotoma drummondii","1","5.66244",NA,NA,"0.000208","Sphenotoma drummondii","1","6.148468",NA,NA,"0.178623"
"113","Acrotriche rigida","11","5.668533","0.005669","0.001709","1.9e-05","Acrotriche rigida","11","6.512069","0.091267","0.027518","0.016238"
"114","Sphenotoma dracophylloides","5","5.665975","0.002365","0.001058","4.2e-05","Sphenotoma dracophylloides","5","6.481325","0.352422","0.157608","0.035725"
"115","Leucopogon microphyllus","13","5.661072","0.008182","0.002269","1.6e-05","Leucopogon microphyllus","13","6.909281","0.23559","0.065341","0.01374"
"116","Styphelia tubiflora","5","5.660389","0.009089","0.004065","4.2e-05","Styphelia tubiflora","5","7.048091","0.198815","0.088913","0.035725"
"117","Andersonia sprengelioides","9","5.666406","0.00167","0.000557","2.3e-05","Andersonia sprengelioides","9","6.456851","0.482325","0.160775","0.019847"
"118","Pentachondra pumila","16","5.638915","0.013371","0.003343","1.3e-05","Pentachondra pumila","16","7.244959","0.438414","0.109604","0.011164"
"119","Leucopogon racemulosus","11","5.668789","0.00471","0.00142","1.9e-05","Leucopogon racemulosus","11","6.699333","0.269858","0.081365","0.016238"
"120","Leucopogon cordifolius","25","5.667771","0.002958","0.000592","8e-06","Leucopogon cordifolius","25","5.900701","0.236546","0.047309","0.007145"
"121","Astroloma prostratum","10","5.667599","0.002864","0.000906","2.1e-05","Astroloma prostratum","10","6.335034","0.215348","0.068099","0.017862"
"122","Monotoca rotundifolia","3","5.642789","0.003383","0.001953","6.9e-05","Monotoca rotundifolia","3","6.864325","0.249063","0.143797","0.059541"
"123","Acrotriche affinis","27","5.661918","0.00385","0.000741","8e-06","Acrotriche affinis","27","6.387271","0.3296","0.063432","0.006616"
"124","Cyathodes fraseri","67","5.651406","0.010444","0.001276","3e-06","Cyathodes fraseri","67","7.141294","0.430035","0.052537","0.002666"
"125","Cosmelia rubra","3","5.665792","0.000529","0.000305","6.9e-05","Cosmelia rubra","3","6.883717","0.270066","0.155923","0.059541"
"126","Androstoma empetrifolia","22","5.640859","0.008217","0.001752","9e-06","Androstoma empetrifolia","22","7.582479","0.415","0.088478","0.008119"
"127","Monotoca ledifolia","1","5.664175",NA,NA,"0.000208","Monotoca ledifolia","1","7.278629",NA,NA,"0.178623"
"128","Leucopogon strictus","1","5.669018",NA,NA,"0.000208","Leucopogon strictus","1","6.980076",NA,NA,"0.178623"
"129","Richea sprengelioides","6","5.633714","0.003124","0.001275","3.5e-05","Richea sprengelioides","6","7.449124","0.383121","0.156408","0.029771"
"130","Pentachondra involucrata","8","5.645522","0.005476","0.001936","2.6e-05","Pentachondra involucrata","8","7.073091","0.391225","0.138319","0.022328"
"131","Dracophyllum minimum","4","5.634872","0.004396","0.002198","5.2e-05","Dracophyllum minimum","4","7.589201","0.274213","0.137106","0.044656"
"132","Dracophyllum macranthum","2","5.669363","0.000488","0.000345","0.000104","Dracophyllum macranthum","2","7.228696","0.014876","0.010519","0.089312"
"133","Brachyloma preissii","12","5.669672","0.004143","0.001196","1.7e-05","Brachyloma preissii","12","6.485779","0.470948","0.135951","0.014885"
"134","Styphelia hainesii","7","5.670939","0.001031","0.00039","3e-05","Styphelia hainesii","7","5.754254","0.193307","0.073063","0.025518"
"135","Dracophyllum traversii","18","5.648826","0.008138","0.001918","1.2e-05","Dracophyllum traversii","18","7.756919","0.472906","0.111465","0.009924"
"136","Leucopogon nutans","2","5.668671","0.002929","0.002071","0.000104","Leucopogon nutans","2","6.779105","0.193207","0.136618","0.089312"
"137","Leucopogon glaucifolius","4","5.670046","0.00432","0.00216","5.2e-05","Leucopogon glaucifolius","4","6.149345","0.258499","0.129249","0.044656"
"138","Dracophyllum oceanicum","1","5.669364",NA,NA,"0.000208","Dracophyllum oceanicum","1","7.268223",NA,NA,"0.178623"
"139","Dracophyllum filifolium","17","5.644132","0.010966","0.00266","1.2e-05","Dracophyllum filifolium","17","7.678015","0.450606","0.109288","0.010507"
"140","Leucopogon corynocarpus","2","5.664862","0.004901","0.003466","0.000104","Leucopogon corynocarpus","2","6.255675","0.175996","0.124448","0.089312"
"141","Dracophyllum rosmarinifolium","14","5.634636","0.007547","0.002017","1.5e-05","Dracophyllum rosmarinifolium","14","7.572386","0.462056","0.12349","0.012759"
"142","Leucopogon allittii","4","5.678198","0.005206","0.002603","5.2e-05","Leucopogon allittii","4","6.205344","0.365831","0.182916","0.044656"
"143","Leucopogon setiger","4","5.661287","0.007815","0.003908","5.2e-05","Leucopogon setiger","4","6.898199","0.330149","0.165075","0.044656"
"144","Leucopogon crassiflorus","1","5.676925",NA,NA,"0.000208","Leucopogon crassiflorus","1","6.33328",NA,NA,"0.178623"
"145","Coleanthera myrtoides","7","5.667784","0.001932","0.00073","3e-05","Coleanthera myrtoides","7","6.009544","0.195599","0.073929","0.025518"
"146","Erica discolor","8","5.66208","0.005317","0.00188","2.6e-05","Erica discolor","8","6.465147","0.525457","0.185777","0.022328"
"147","Leucopogon margarodes","7","5.680386","0.003714","0.001404","3e-05","Leucopogon margarodes","7","7.369117","0.12586","0.047571","0.025518"
"148","Brachyloma mogin","5","5.666253","0.001009","0.000451","4.2e-05","Brachyloma mogin","5","5.969211","0.121965","0.054544","0.035725"
"149","Leucopogon blepharolepis","2","5.666253","0.001468","0.001038","0.000104","Leucopogon blepharolepis","2","6.348527","0.049468","0.034979","0.089312"
"150","Lissanthe brevistyla","1","5.687822",NA,NA,"0.000208","Lissanthe brevistyla","1","6.715383",NA,NA,"0.178623"
"151","Dracophyllum latifolium","9","5.659443","0.006616","0.002205","2.3e-05","Dracophyllum latifolium","9","7.541815","0.213458","0.071153","0.019847"
"152","Leucopogon alternifolius","2","5.666252","0.002937","0.002077","0.000104","Leucopogon alternifolius","2","6.904169","0.048247","0.034116","0.089312"
"153","Astroloma microdonta","5","5.678084","0.003478","0.001555","4.2e-05","Astroloma microdonta","5","6.245886","0.143562","0.064203","0.035725"
"154","Leucopogon cordatus","5","5.666321","0.002403","0.001075","4.2e-05","Leucopogon cordatus","5","6.717136","0.349547","0.156322","0.035725"
"155","Richea milliganii","4","5.639239","0.003751","0.001876","5.2e-05","Richea milliganii","4","7.768048","0.269792","0.134896","0.044656"
"156","Leucopogon rotundifolius","2","5.670226","0.000244","0.000173","0.000104","Leucopogon rotundifolius","2","6.227734","0.21551","0.152389","0.089312"
"157","Leucopogon plumuliflorus","1","5.676583",NA,NA,"0.000208","Leucopogon plumuliflorus","1","6.345636",NA,NA,"0.178623"
"158","Leucopogon leptanthus","3","5.678178","0.002329","0.001345","6.9e-05","Leucopogon leptanthus","3","6.204851","0.137095","0.079152","0.059541"
"159","Pieris japonica","54","5.66266","0.009379","0.001276","4e-06","Pieris japonica","54","7.435008","0.302596","0.041178","0.003308"
"160","Dracophyllum scoparium","2","5.651436","0.001242","0.000878","0.000104","Dracophyllum scoparium","2","6.80959","0.00234","0.001655","0.089312"
"161","Ledothamnus guyanensis","9","5.683852","0.01052","0.003507","2.3e-05","Ledothamnus guyanensis","9","7.865125","0.195986","0.065329","0.019847"
"162","Disterigma alaternoides","56","5.663648","0.013309","0.001778","4e-06","Disterigma alaternoides","56","7.361135","0.450773","0.060237","0.00319"
"163","Corema album","10","5.669564","0.003701","0.00117","2.1e-05","Corema album","10","6.384609","0.210555","0.066583","0.017862"
"164","Tepuia venusta","2","5.693726","0.005","0.003536","0.000104","Tepuia venusta","2","8.043944","0.028374","0.020063","0.089312"
"165","Arbutus canariensis","3","5.661485","0.009199","0.005311","6.9e-05","Arbutus canariensis","3","6.170161","0.050349","0.029069","0.059541"
"166","Macleania cordifolia","1","5.658262",NA,NA,"0.000208","Macleania cordifolia","1","6.97073",NA,NA,"0.178623"
"167","Rhododendron fortunei","49","5.669233","0.008134","0.001162","4e-06","Rhododendron fortunei","49","7.223473","0.216722","0.03096","0.003645"
"168","Gaultheria fragrantissima","10","5.656279","0.00778","0.00246","2.1e-05","Gaultheria fragrantissima","10","7.111652","0.181554","0.057412","0.017862"
"169","Symphysia poasana","14","5.675403","0.010728","0.002867","1.5e-05","Symphysia poasana","14","7.621319","0.285359","0.076265","0.012759"
"170","Rhododendron moulmainense","65","5.675059","0.009225","0.001144","3e-06","Rhododendron moulmainense","65","7.257525","0.170495","0.021147","0.002748"
"171","Ledothamnus sessiliflorus","1","5.672464",NA,NA,"0.000208","Ledothamnus sessiliflorus","1","7.602401",NA,NA,"0.178623"
"172","Pyrola picta","98","5.634061","0.01269","0.001282","2e-06","Pyrola picta","98","6.750358","0.557619","0.056328","0.001823"
"173","Leucothoe keiskei","5","5.655669","0.013982","0.006253","4.2e-05","Leucothoe keiskei","5","7.76302","0.149446","0.066834","0.035725"
"174","Vaccinium meridionale","12","5.652215","0.016665","0.004811","1.7e-05","Vaccinium meridionale","12","7.291158","0.316539","0.091377","0.014885"
"175","Phyllodoce aleutica","17","5.632082","0.015286","0.003707","1.2e-05","Phyllodoce aleutica","17","7.463732","0.202872","0.049204","0.010507"
"176","Enkianthus campanulatus","18","5.64013","0.014638","0.00345","1.2e-05","Enkianthus campanulatus","18","7.525262","0.178686","0.042117","0.009924"
"177","Lyonia lucida","51","5.675895","0.007702","0.001078","4e-06","Lyonia lucida","51","7.193597","0.112495","0.015752","0.003502"
"178","Allotropa virgata","40","5.636759","0.010638","0.001682","5e-06","Allotropa virgata","40","7.196061","0.506154","0.08003","0.004466"
"179","Rhododendron albiflorum","61","5.620256","0.011409","0.001461","3e-06","Rhododendron albiflorum","61","6.793534","0.573589","0.073441","0.002928"
"180","Lyonia ligustrina","49","5.644918","0.007533","0.001076","4e-06","Lyonia ligustrina","49","7.007791","0.083839","0.011977","0.003645"
"181","Rhododendron lapponicum","330","5.582688","0.016663","0.000917","1e-06","Rhododendron lapponicum","330","5.892673","0.566817","0.031202","0.000541"
"182","Rhododendron racemosum","28","5.65409","0.015467","0.002923","7e-06","Rhododendron racemosum","28","6.910562","0.21018","0.03972","0.006379"
"183","Themistoclesia epiphytica","17","5.654869","0.011594","0.002812","1.2e-05","Themistoclesia epiphytica","17","7.441335","0.34199","0.082945","0.010507"
"184","Rhododendron edgeworthii","15","5.653025","0.015185","0.003921","1.4e-05","Rhododendron edgeworthii","15","7.008842","0.212622","0.054899","0.011908"
"185","Cassiope selaginoides","25","5.639413","0.018947","0.003789","8e-06","Cassiope selaginoides","25","6.789563","0.325374","0.065075","0.007145"
"186","Rhododendron forrestii","3","5.645485","0.007865","0.004541","6.9e-05","Rhododendron forrestii","3","7.113564","0.211875","0.122326","0.059541"
"187","Dracophyllum ramosum","1","5.686467",NA,NA,"0.000208","Dracophyllum ramosum","1","7.437206",NA,NA,"0.178623"
"188","Rhododendron ferrugineum","33","5.630511","0.018324","0.00319","6e-06","Rhododendron ferrugineum","33","6.957796","0.373294","0.064982","0.005413"
"189","Rhodothamnus chamaecistus","7","5.629326","0.012382","0.00468","3e-05","Rhodothamnus chamaecistus","7","6.973709","0.169611","0.064107","0.025518"
"190","Dracophyllum verticillatum","5","5.687122","0.007597","0.003397","4.2e-05","Dracophyllum verticillatum","5","7.284047","0.22662","0.101348","0.035725"
"191","Dracophyllum balansae","1","5.685449",NA,NA,"0.000208","Dracophyllum balansae","1","7.591862",NA,NA,"0.178623"
"192","Lyonia ferruginea","19","5.682483","0.005343","0.001226","1.1e-05","Lyonia ferruginea","19","7.18143","0.077006","0.017666","0.009401"
"193","Phyllodoce nipponica","4","5.633253","0.016898","0.008449","5.2e-05","Phyllodoce nipponica","4","7.587496","0.162194","0.081097","0.044656"
"194","Harrimanella hypnoides","98","5.609047","0.009347","0.000944","2e-06","Harrimanella hypnoides","98","6.676125","0.490613","0.049559","0.001823"
"195","Leucothoe davisiae","10","5.64006","0.009082","0.002872","2.1e-05","Leucothoe davisiae","10","7.023314","0.197957","0.062599","0.017862"
"196","Pyrola rotundifolia","316","5.623928","0.011867","0.000668","1e-06","Pyrola rotundifolia","316","6.462408","0.25735","0.014477","0.000565"
"197","Leucopogon obtectus","3","5.67783","0.004798","0.00277","6.9e-05","Leucopogon obtectus","3","6.085152","0.263071","0.151884","0.059541"
